synset	emotional	sentence	substitute	more_specific_terms																																																																																																																										
Synset('increase.v.01')	1	Sales were <b>increasing</b> after prices were lowered.	stimulate	accrue	"accumulate, cumulate, conglomerate, pile_up, gather, amass"	add	add_to	"appreciate, apprize, apprise, revalue"	broaden	crescendo	"explode, irrupt"	"gain, gather"	grow	"intensify, compound, heighten, deepen"	"intensify, deepen"	pullulate	pyramid	shoot_up	snowball	spike	swell	"wax, mount, climb, rise"	"wax, full"	widen																																																																																																						
Synset('affect.v.01')	1	My personal feelings <b>affect</b> my judgment in this case.	strike	"hit, strike"	"hydrolize, hydrolise"	"influence, act_upon, work"	"process, treat"	"queer, expose, scupper, endanger, peril"	redound	repercuss	slam-dunk	"stimulate, excite"	strike_a_blow	subject	tell_on	"tinge, color, colour, distort"	"trouble, put_out, inconvenience, disoblige, discommode, incommode, bother"																																																																																																													
Synset('connect.v.03')	0	The rooms <b>were connected</b>.	articulate	articulate	"complect, interconnect, interlink"	syndicate																																																																																																																								
Synset('amuse.v.02')		The comedian <b>amused</b> the crowd.		convulse																																																																																																																										
Synset('culminate.v.01')	2	The speech <b>culminated</b> the meeting.	top	"crown, top"																																																																																																																										
Synset('begin.v.02')	1	The age of computers had <b>begun</b>.	break out	break_out	bud	dawn	"erupt, break_out"	originate	"set_in, kick_in"																																																																																																																					
Synset('reduce.v.01')	2	The new measures <b>reduced</b> the economy.	shorten	deflate	downsize	inflate	quench	retrench	"shave, knock_off"	shorten	slash	spill	subtract	"take_away, detract"	thin	thin_out																																																																																																														
Synset('destroy.v.02')	2	Fire had <b>destroyed</b> our home.	burn	"break, bust"	break	"burn, fire, burn_down"	"bust_up, wreck, wrack"	consume	devour	do_a_job_on	explode	get	"harry, ravage"	"kick_in, kick_down"	"lay_waste_to, waste, devastate, desolate, ravage, scourge"	"rape, spoil, despoil, violate, plunder"	shipwreck	subvert	"vandalize, vandalise"	wash_out																																																																																																										
Synset('enjoy.v.01')		She <b>enjoyed</b> his novels.		devour	feast_one's_eyes																																																																																																																									
Synset('systematize.v.01')	0	The government <b>systematized</b> the entire law into a code.	codify	codify	digest																																																																																																																									
Synset('convey.v.01')	2	The latest intelligence is <b>conveyed</b> to all command posts.	show	breathe	"express, show, evince"	flash	"hint, suggest"	look	"mean, intend"	say	"thank, give_thanks"																																																																																																																			
Synset('move.v.03')	0	The crowd <b>moved</b> out of the stadium.	reach	"arouse, stir"	"assume, take, strike, take_up"	"beat, pound, thump"	"beat, flap"	bob	bolt	"brush, sweep"	"buck, jerk, hitch"	"bustle, bustle_about, hustle"	"cant, cant_over, tilt, slant, pitch"	"careen, wobble, shift, tilt"	chop	"churn, boil, moil, roil"	climb	close	"close, come_together"	crash	cut	cut_to	dance	"dance, trip_the_light_fantastic, trip_the_light_fantastic_toe"	dance	diverge	dodge	dodge	drop_back	duck	"exit, go_out, get_out, leave"	"falter, waver"	fidget	"flex, bend"	"flinch, squinch, funk, cringe, shrink, wince, recoil, quail"	fling	"flip, twitch"	"flow, flux"	flurry	fly	get_down	grab	gravitate	heave	"hit_the_dirt, hit_the_deck"	hop	"hop_on, mount, mount_up, get_on, jump_on, climb_on, bestride"	"jerk, twitch"	"jolt, jar"	"jump, leap, bound, spring"	"jump, leap, jump_off"	"linger, dawdle"	"list, lean"	"lunge, hurl, hurtle, thrust"	"lurch, pitch, shift"	make_way	"mill, mill_about, mill_around"	"mope, mope_around"	move_back_and_forth	"move_involuntarily, move_reflexively"	"move_over, give_way, give, ease_up, yield"	nod	"pulsate, beat, quiver"	"putter, potter, potter_around, putter_around"	quicken	"reach, reach_out"	reciprocate	"roll, undulate, flap, wave"	"run, flow, feed, course"	seesaw	"separate, part, split"	"shake, agitate"	sidle	"sidle, sashay"	slip	"snap, click"	snap	"snap, click, flick"	"spread, propagate"	"startle, jump, start"	"steal, slip"	"stir, shift, budge, agitate"	streak	"stretch, stretch_out"	strike_out	"stumble, trip"	"sweep, sail"	swoop	"teeter, seesaw, totter"	throw	thunder	turn	turn	vibrate	"wallow, welter"	"wamble, waggle"	"whirl, tumble, whirl_around"	"wobble, coggle"	"writhe, wrestle, wriggle, worm, squirm, twist"																											
Synset('hush.v.02')	1	The press was <b>silenced</b>.	shout down	"gag, muzzle"	"lull, calm_down"	shout_down	shush																																																																																																																							
Synset('shine.v.02')	1	The sun <b>shone</b> down on us.	beacon	beacon	beat_down	blaze	"burn, glow"	"flare, flame"	"flicker, flick"	glare	outshine	shimmer	"twinkle, winkle, scintillate"																																																																																																																	
Synset('reflect.v.04')	1	The moon <b>reflected</b> back at itself from the lake's surface.	luminesce	glare	luminesce	opalesce	resplend	"sparkle, scintillate, coruscate"																																																																																																																						
Synset('intrigue.v.01')		This story will <b>intrigue</b> you.		"grab, seize"																																																																																																																										
Synset('tend.v.01')		The conversation <b>tended</b> towards politics.		gravitate	suffer	take_kindly_to																																																																																																																								
Synset('try.v.01')	1	His mind <b>tried</b> to make the connection.	endeavour	"endeavor, endeavour, strive"	"fight, struggle"	"gamble, chance, risk, hazard, take_chances, adventure, run_a_risk, take_a_chance"	"give_it_a_whirl, give_it_a_try"	grope	"have_a_go, give_it_a_try"	"risk, put_on_the_line, lay_on_the_line"	"take_a_dare, pick_up_the_gauntlet"																																																																																																																			
Synset('vibrate.v.01')	0	The oscillator <b>vibrates</b> about the correct frequency.	judder	"judder, shake"	"shimmy, wobble"																																																																																																																									
Synset('arouse.v.01')	1	The ostentatious way of living of the rich <b>arouses</b> the hatred of the poor.	stimulate	anger	draw	excite	"hurt, wound, injure, bruise, offend, spite"	infatuate	"inflame, stir_up, wake, ignite, heat, fire_up"	interest	"invite, ask_for"	"overwhelm, overpower, sweep_over, whelm, overcome, overtake"	prick	rekindle	shame	"stimulate, shake, shake_up, excite, stir"	"strike_a_chord, touch_a_chord"	"upset, discompose, untune, disconcert, discomfit"																																																																																																												
Synset('arouse.v.01')	2	Islam is <b>provoking</b> Africa.	excite	anger	draw	excite	"hurt, wound, injure, bruise, offend, spite"	infatuate	"inflame, stir_up, wake, ignite, heat, fire_up"	interest	"invite, ask_for"	"overwhelm, overpower, sweep_over, whelm, overcome, overtake"	prick	rekindle	shame	"stimulate, shake, shake_up, excite, stir"	"strike_a_chord, touch_a_chord"	"upset, discompose, untune, disconcert, discomfit"																																																																																																												
Synset('add.v.01')	0	He <b>added</b> new life into the performance.	include	add_on	adjoin	button	butylate	"compound, combine"	concatenate	enrich	fortify	"gild_the_lily, paint_the_lily"	include	inject	intercalate	milk	"mix, mix_in"	"modify, qualify"	"punctuate, mark"	put_on	put_on	"string, string_up"	stud	supplement	welt	work_in																																																																																																				
Synset('manage.v.02')	0	She had to <b>manage</b> her job and her children.	take care	"administer, administrate"	"come_to_grips, get_to_grips"	"conduct, carry_on, deal"	coordinate	direct	dispose_of	juggle	"mismanage, mishandle, misconduct"	"organize, organise"	process	"take_care, mind"	touch	work																																																																																																														
Synset('weaken.v.02')	2	Her resistance <b>weakened</b> under his charm.	lessen	attenuate	"blur, dim, slur"	collapse	die_down	dull	"fade, melt"	"loosen, relax, loose"	"melt, disappear, evaporate"	pall	"pine_away, waste, languish"	slacken	"slow, slow_down, slow_up, slack, slacken"	"subside, lessen"	wilt																																																																																																													
Synset('unify.v.01')	0	Hundreds of actors were <b>merging</b> into the scene.	consolidate	coalesce	consolidate	consubstantiate	converge	"federate, federalize, federalise"	"syncretize, syncretise"																																																																																																																					
Synset('cling.v.01')		The dress <b>clings to</b> her beautiful figure.		agglutinate	conglutinate	mold																																																																																																																								
Synset('rock.v.01')	0	The flowers were <b>swaying</b> in the breeze.	swag	nutate	roll	swag	totter																																																																																																																							
Synset('advertise.v.02')	0	The salesman is aggressively <b>promoting</b> the new computer model.	propagandise	bill	"crusade, fight, press, campaign, push, agitate"	plug	"propagandize, propagandise"																																																																																																																							
Synset('approach.v.01')	0	She is <b>approaching</b> fifty.	close	"bear_down_on, bear_down_upon"	close	drive_up	"edge_in, edge_up"	"push, crowd"																																																																																																																						
Synset('deal.v.06')	0	The guy hanging around the school is <b>selling</b> drugs.	deal	black_marketeer	deal	market	"peddle, monger, huckster, hawk, vend, pitch"	push	pyramid																																																																																																																					
Synset('urge.v.01')	2	He <b>urged</b> her to finish her doctorate.	preach	"preach, advocate"	"push, bear_on"	"rush, hurry"																																																																																																																								
Synset('scatter.v.03')	1	The rebels had <b>scattered</b> the fields with mines and traps.	spray	"aerosolize, aerosolise"	bespangle	"spatter, splatter, plash, splash, splosh, swash"	spray	spray	"sprinkle, splash, splosh"																																																																																																																					
Synset('supply.v.01')		He <b>provided</b> her with presents.		"air-cool, air-condition"	alphabetize	arm	bed	berth	"bewhisker, whisker"	"border, edge"	bottom	brattice	bush	calk	"canal, canalize, canalise"	"capitalize, capitalise"	caption	causeway	charge	cleat	coal	"computerize, computerise"	constitutionalize	copper-bottom	corbel	cornice	costume	"crenel, crenelate, crenellate"	curtain	dado	date	"equip, fit, fit_out, outfit"	"extend, offer"	feed	"flood, oversupply, glut"	fret	fuel	"fuel, fire"	fund	furnish	gate	"glass, glaze"	grate	hat	headline	headquarter	heat	hobnail	hydrate	index	innervate	interleave	"joint, articulate"	kern	key	leverage	machicolate	match	offer	partner	patch	pour	"provision, purvey"	pump	rafter	rail	railroad	ramp	"reflectorize, reflectorise"	retrofit	rim	sanitate	seat	seat	shelter	"signalize, signalise"	slat	step	"stint, skimp, scant"	stock	stock	"stock, buy_in, stock_up"	stock	subtitle	"surfeit, cloy"	tap	"terrace, terrasse"	theme	ticket	toggle	tool	"top, top_out"	"transistorize, transistorise"	tube	uniform	upholster	victual	water	wharf	wive	"yield, give, afford"																									
Synset('sound.v.02')	1	The kettle was <b>sounding</b>.	blow	bang	bleep	blow	blow	"boom, din"	"boom, boom_out"	"buzz, bombinate, bombilate"	"chatter, click"	chime	chug	"clang, clangor"	"clangor, clangour"	clank	"click, tick"	"clop, clump, clunk, plunk"	crack	crash	drone	"drum, beat, thrum"	glug	guggle	gurgle	"honk, blare, beep, claxon, toot"	"hum, thrum"	"lap, swish, swosh, swoosh"	"make_noise, resound, noise"	"patter, pitter-patter"	ping	"pink, ping, knock"	pop	rattle	"resonate, vibrate"	"resound, echo, ring, reverberate"	"ring, peal"	"ripple, babble, guggle, burble, bubble, gurgle"	roll	"rumble, grumble"	rustle	skirl	"snap, crack"	snarl	"splash, splosh, slosh, slush"	splat	squelch	"tap, rap, knock, pink"	"thud, thump"	"tick, ticktock, ticktack, beat"	ting	"tinkle, tink, clink, chink"	trump	twang	"tweet, twirp"	whish	whistle	"whistle, sing"	"whizz, whiz, whirr, whir, birr, purr"																																																																			
Synset('draw.v.05')		Mud was <b>pulling</b> at her feet.		unsheathe																																																																																																																										
Synset('confuse.v.02')	1	My brain is <b>confused</b> after the bottle of champagne.	puzzle	demoralize	"disorient, disorientate"	"perplex, vex, stick, get, puzzle, mystify, baffle, beat, pose, bewilder, flummox, stupefy, nonplus, gravel, amaze, dumbfound"																																																																																																																								
Synset('experience.v.01')	1	The ex-slave <b>experienced</b> freedom shortly before she died.	enjoy	come	enjoy	feel	"know, experience, live"	"suffer, endure"	"suffer, meet"	"witness, find, see"																																																																																																																				
Synset('tug.v.02')	1	She <b>labored</b> for years to make a decent living.	strive	"strive, reach, strain"																																																																																																																										
Synset('want.v.02')		This piano <b>requires</b> the attention of a competent tuner.		cry																																																																																																																										
Synset('have.v.02')	0	He always <b>has</b> a smile.	bear	"abound, burst, bristle"	bear	brim	bristle	"carry, pack, take"	carry	carry	carry	give_off	"imply, involve"	possess	"read, say"	"sport, feature, boast"	star	"unite, combine"	"wear, bear"	wear	wear																																																																																																									
Synset('bet.v.02')		Which horse are you <b>betting</b> on.		"bet_on, back, gage, stake, game, punt"	play	raise	see																																																																																																																							
Synset('eject.v.01')	0	The ex-boxers job is to <b>eject</b> people who want to enter this private club.	evict	bounce	evict	"evict, force_out"	"exorcise, exorcize"	show_the_door																																																																																																																						
Synset('believe.v.01')	0	I cant <b>believe</b> this story.	trust	believe	believe_in	buy	swallow	"trust, swear, rely, bank"	"understand, infer"																																																																																																																					
Synset('represent.v.09')	0	The painting seems to <b>represent</b> the essence of Spring.	draw	"animalize, animalise"	capture	draw	"graph, chart"	map	"model, mock_up"	paint	"picture, depict, render, show"	"portray, depict, limn"	"portray, present"	profile	"sensualize, carnalize"	silhouette	"stylize, stylise, conventionalize"																																																																																																													
Synset('rejoice.v.01')	1	Make the peoples hearts <b>rejoiced</b>.	cheer up	"cheer, cheer_up, chirk_up"	"exult, walk_on_air, be_on_cloud_nine, jump_for_joy"	gladden																																																																																																																								
Synset('cope.v.01')	0	I cant <b>cope with</b> it anymore.	fend	fend	"hack, cut"	"improvise, extemporize"	"meet, match, cope_with"	"scrape_along, scrape_by, scratch_along, squeak_by, squeeze_by, rub_along"																																																																																																																						
Synset('match.v.01')	0	The colors dont <b>match</b>.	suit	adhere	align	answer	"befit, suit, beseem"	coincide	consist	correlate	"corroborate, underpin, bear_out, support"	"harmonize, harmonise, consort, accord, concord, fit_in, agree"	homologize	look	"meet, fit, conform_to"	parallel	pattern	resemble	"rhyme, rime"	square	"twin, duplicate, parallel"																																																																																																									
Synset('corrupt.v.01')		The society was <b>corrupted</b> by racism.		"bastardize, bastardise"	infect	"lead_off, lead_astray"	poison	"sensualize, sensualise, carnalize, carnalise"	suborn																																																																																																																					
Synset('corrupt.v.01')		You should never <b>corrupt</b> someone's mind.		"bastardize, bastardise"	infect	"lead_off, lead_astray"	poison	"sensualize, sensualise, carnalize, carnalise"	suborn																																																																																																																					
Synset('fudge.v.01')	1	They tried to <b>falsify</b> an account so as to hide a deficit.	juggle	juggle																																																																																																																										
Synset('cheer.v.04')	2	After a glass of wine he <b>cheered</b> up a bit.	rejoice	"exuberate, exult, rejoice, triumph, jubilate"	"lighten, lighten_up, buoy_up"																																																																																																																									
Synset('form.v.01')		They wanted to <b>organize</b> a theater production.		choose_up	draw_up	regiment	"reorganize, reorganise, regroup"	syndicate																																																																																																																						
Synset('mean.v.01')	1	Im afraid this <b>means</b> trouble!	signify	aim	"drive, get, aim"	signify	"spell, import"	"typify, symbolize, symbolise, stand_for, represent"																																																																																																																						
Synset('delight.v.02')	1	You should <b>delight</b> in your success!	have a good time	"have_a_ball, have_a_good_time"	live_it_up	wallow																																																																																																																								
Synset('impair.v.01')		The stroke <b>impaired</b> memories of her youth.																																																																																																																												
Synset('condescend.v.01')		I won't <b>condescend</b> to reading other people's mail.																																																																																																																												
Synset('top.v.03')		A weather vane <b>tops</b> the building.																																																																																																																												
Synset('submerge.v.02')		I was <b>overwhelmed by</b> work.																																																																																																																												
Synset('bring.v.02')		This may <b>bring</b> you in jail.																																																																																																																												
Synset('orient.v.01')		The house <b>is oriented</b> north.																																																																																																																												
Synset('crusade.v.01')		The liberal party <b>campaigned</b> for reforms.																																																																																																																												
Synset('complement.v.01')		She <b>complements</b> her lectures with jokes.																																																																																																																												
Synset('lavish.v.01')		He was <b>lavished</b> with praise.																																																																																																																												
Synset('rush.v.03')		The new teacher tends to <b>rush</b>.																																																																																																																												
Synset('cover.v.18')		The meat was <b>covered</b> in a fatty gravy.																																																																																																																												
Synset('transform.v.01')		Braque <b>transformed</b> collage into oil.																																																																																																																												
Synset('remove.v.05')		Her optimism <b>removed</b> these worries.																																																																																																																												
Synset('flood.v.03')		The company planned to <b>oversupply</b> the market with tennis shoes.																																																																																																																												
Synset('fuel.v.04')		This could <b>stimulate</b> the debate on creationism.																																																																																																																												
Synset('address.v.04')		They wanted to <b>address</b> criticism or charges at somebody.																																																																																																																												